x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5070428252220154,0.7570083141326904,7.451937449332036e-07,0.4354480803012848,0.7129287719726562,-0.0322487168014049,0.3733250796794891,0.6391165256500244,-0.0544383525848388,0.3297514617443084,0.5787915587425232,-0.0741510316729545,0.2878047823905945,0.5414556264877319,-0.0949910432100296,0.4404050707817077,0.4796313941478729,-0.0446839965879917,0.4419286847114563,0.3589978814125061,-0.0737520530819892,0.4467072188854217,0.2840626835823059,-0.0959820076823234,0.4547190368175506,0.2230064272880554,-0.1115705296397209,0.4924481511116028,0.4774444103240967,-0.0510042905807495,0.5050650835037231,0.343993991613388,-0.0755771845579147,0.5154887437820435,0.260247528553009,-0.0956656858325004,0.527023196220398,0.1919578611850738,-0.1106389239430427,0.5407099723815918,0.4989250004291534,-0.0610752031207084,0.5631483197212219,0.3780393600463867,-0.08758445084095,0.5748663544654846,0.2995288968086242,-0.1062487065792083,0.5844805836677551,0.2328304052352905,-0.1196821555495262,0.5858405232429504,0.5412461161613464,-0.0736542344093322,0.6242313385009766,0.4577126502990722,-0.0989123061299324,0.6497859954833984,0.4028790593147278,-0.110086053609848,0.6712602376937866,0.3539846539497375,-0.1171445026993751,HELLO
0.5067031383514404,0.7579376101493835,7.437469093929394e-07,0.43504199385643,0.7111997604370117,-0.0331059992313385,0.3734419643878937,0.6391680836677551,-0.0567017309367656,0.3291463851928711,0.5800846815109253,-0.0778228193521499,0.2873726487159729,0.5415690541267395,-0.1000138819217681,0.4397054612636566,0.4800343215465545,-0.0463247522711753,0.4409762620925903,0.3590005040168762,-0.0766263082623481,0.4461840093135834,0.2840698957443237,-0.0995775833725929,0.454486608505249,0.2225579619407653,-0.1156021654605865,0.4917048513889313,0.4781107902526855,-0.0529086366295814,0.5045846104621887,0.3444350063800812,-0.0787840038537979,0.5155065059661865,0.2606073021888733,-0.0993772521615028,0.527574896812439,0.1920066177845001,-0.1145159527659416,0.5402235388755798,0.5000408291816711,-0.0633610561490058,0.5630040168762207,0.3792991936206817,-0.090594433248043,0.5753158330917358,0.3005985617637634,-0.109265848994255,0.5856678485870361,0.2333586812019348,-0.122589074075222,0.5856899619102478,0.54268479347229,-0.0764244943857193,0.6236459016799927,0.4589055478572845,-0.1017574891448021,0.6491045951843262,0.4037300646305084,-0.1126748546957969,0.6706255674362183,0.35374715924263,-0.1195580959320068,HELLO
0.4994957149028778,0.7612444758415222,7.412359082081821e-07,0.4267348051071167,0.7153786420822144,-0.0356859900057315,0.3648726046085357,0.6463725566864014,-0.060952328145504,0.3197169601917267,0.5884009599685669,-0.0833901017904281,0.2769185304641723,0.5480345487594604,-0.1067603901028633,0.4303213357925415,0.4834609627723694,-0.0471515618264675,0.4281367063522339,0.3638514876365661,-0.0776867941021919,0.4298667907714844,0.2875827550888061,-0.1012536361813545,0.4350430071353912,0.2252459228038787,-0.11796735227108,0.4830341339111328,0.4786840081214905,-0.0529247857630252,0.4939732849597931,0.3453919291496277,-0.0790593847632408,0.5022242069244385,0.2608879804611206,-0.1008157804608345,0.5109541416168213,0.1919705867767334,-0.1170351952314376,0.5321994423866272,0.4983419179916382,-0.0627353489398956,0.5527905225753784,0.3771764039993286,-0.0903087630867958,0.561755895614624,0.2985268831253052,-0.1098327115178108,0.5689382553100586,0.2321218252182006,-0.1239878162741661,0.577884316444397,0.5397032499313354,-0.0753750950098037,0.613595724105835,0.4563318789005279,-0.1015747636556625,0.6380848288536072,0.401936411857605,-0.1132967248558998,0.6591892242431641,0.3535710573196411,-0.120698444545269,HELLO
0.4986982941627502,0.7598227262496948,7.456516755155462e-07,0.4241595864295959,0.7138394117355347,-0.0360987111926078,0.3590386211872101,0.6445479989051819,-0.0610309578478336,0.311867207288742,0.586670994758606,-0.0833528488874435,0.2675085663795471,0.5541311502456665,-0.1067938804626464,0.4269798994064331,0.4849999248981476,-0.0463428236544132,0.4231179058551788,0.3662782311439514,-0.0768157914280891,0.4240180253982544,0.291719377040863,-0.1003410145640373,0.427478015422821,0.2293408513069152,-0.1173103004693985,0.4796537458896637,0.4807422161102295,-0.0520673207938671,0.4911811351776123,0.3491818308830261,-0.0789019986987114,0.4989131391048431,0.2656372189521789,-0.1001273989677429,0.5066452622413635,0.1953983306884765,-0.1158845871686935,0.527707040309906,0.5002889037132263,-0.0621881373226642,0.5471059083938599,0.3812416195869446,-0.0908802151679992,0.5539462566375732,0.3033574819564819,-0.1100542023777961,0.5593705177307129,0.2359330356121063,-0.1235977709293365,0.5728451609611511,0.5396507382392883,-0.0752677395939827,0.6082682013511658,0.4573858380317688,-0.1020586788654327,0.6326841711997986,0.4027550816535949,-0.1137135028839111,0.6540036797523499,0.3530048727989197,-0.1211526319384574,HELLO
0.4976676702499389,0.7613615393638611,7.662291636734153e-07,0.4242455661296844,0.7156434655189514,-0.0368009209632873,0.3594504296779632,0.6465574502944946,-0.0620020069181919,0.3117654919624328,0.5885640978813171,-0.0843784287571907,0.267301470041275,0.5540038347244263,-0.1076231449842453,0.4273394644260406,0.4843031764030456,-0.0465330779552459,0.421161949634552,0.3659416437149048,-0.0772302150726318,0.4213317632675171,0.2909944951534271,-0.1011968329548835,0.4247059524059295,0.2283439040184021,-0.1184394657611846,0.4795689880847931,0.479876160621643,-0.0519260317087173,0.4907973706722259,0.350019633769989,-0.0792032480239868,0.4992105960845947,0.2656539678573608,-0.1004052609205246,0.5080580115318298,0.1965602040290832,-0.1159074828028678,0.5274979472160339,0.4996971487998962,-0.0619596093893051,0.5467029809951782,0.3834198713302612,-0.0910786837339401,0.5541864037513733,0.3045906126499176,-0.1109199449419975,0.5603063702583313,0.2367340922355651,-0.1247303858399391,0.5729395151138306,0.5388926863670349,-0.0750343650579452,0.6096842885017395,0.4564710259437561,-0.1023327782750129,0.634357750415802,0.4006174802780151,-0.1148590296506881,0.6553465723991394,0.3496285080909729,-0.1228209882974624,HELLO
0.4947636425495147,0.7560166120529175,7.351786166509555e-07,0.4208723902702331,0.712889552116394,-0.0336785800755023,0.3560192883014679,0.6445884704589844,-0.0567616112530231,0.3097102642059326,0.5869252681732178,-0.0774151161313057,0.2660360038280487,0.5540348291397095,-0.0991987213492393,0.4237454831600189,0.4802027344703674,-0.0437385067343711,0.4161449074745178,0.3628996014595032,-0.0723360702395439,0.4137167930603027,0.2894110083580017,-0.0948150530457496,0.414121150970459,0.2282306551933288,-0.1111335083842277,0.4755027294158935,0.4737358689308166,-0.0495588034391403,0.486165702342987,0.3426873981952667,-0.074303351342678,0.4930730760097503,0.2602507770061493,-0.0939835757017135,0.4996600151062011,0.19312185049057,-0.1086825132369995,0.5236178636550903,0.4925194084644317,-0.0596119128167629,0.5427325963973999,0.3760396242141723,-0.0867728441953659,0.5490080118179321,0.2987299561500549,-0.1058689579367637,0.5537073612213135,0.2328284382820129,-0.1194524765014648,0.5690062642097473,0.5325618386268616,-0.0723929405212402,0.6064613461494446,0.4494795203208923,-0.098432183265686,0.6315221786499023,0.3943727016448974,-0.1104679331183433,0.6531893014907837,0.3439487218856811,-0.1181990578770637,HELLO
0.4954137206077575,0.7572982311248779,6.913300580890791e-07,0.4211577773094177,0.7136589884757996,-0.0326222032308578,0.355936050415039,0.6454281806945801,-0.0548613406717777,0.3096919357776642,0.5884022116661072,-0.0749595165252685,0.2670897245407104,0.5528810620307922,-0.0962266325950622,0.4254487752914428,0.4807009994983673,-0.0413818024098873,0.41725954413414,0.3647035658359527,-0.0694918632507324,0.4145835340023041,0.2917095720767975,-0.0919019877910614,0.4146289825439453,0.2309805154800415,-0.1082383394241333,0.4766292572021484,0.4736426472663879,-0.0475395768880844,0.486558049917221,0.3431784808635711,-0.0719161927700042,0.493255078792572,0.260936975479126,-0.0917472764849662,0.4995880722999573,0.1939849853515625,-0.1064814999699592,0.5242809653282166,0.4913879632949829,-0.0579447112977504,0.5423452258110046,0.3744726479053497,-0.0846562907099723,0.5485600829124451,0.2955701947212219,-0.104121133685112,0.5530056953430176,0.2282015085220337,-0.1180078536272049,0.5693809390068054,0.5304768085479736,-0.0710355639457702,0.6067054867744446,0.4480677247047424,-0.0964674353599548,0.6313204765319824,0.3922914862632751,-0.1085577458143234,0.6525052189826965,0.3413674831390381,-0.1164144873619079,HELLO
0.4964722394943237,0.754031240940094,5.966247726973961e-07,0.4216590225696563,0.7138001918792725,-0.0317567288875579,0.3570878803730011,0.6437057256698608,-0.0524581894278526,0.3117783665657043,0.585207462310791,-0.0709580034017562,0.2668648958206177,0.549849271774292,-0.0906630977988243,0.4194329380989074,0.4755193591117859,-0.0371265150606632,0.4000591337680816,0.3650067150592804,-0.0636608600616455,0.3892297446727752,0.2977574169635772,-0.0854387730360031,0.3823648691177368,0.2399426996707916,-0.101500004529953,0.472541868686676,0.4657480120658874,-0.0435210801661014,0.4803646802902221,0.3401279747486114,-0.0653507336974144,0.4858629107475281,0.2641543745994568,-0.0840052142739296,0.4917688369750976,0.199968159198761,-0.0985198467969894,0.5206014513969421,0.481989175081253,-0.0543673485517501,0.5411474108695984,0.3711064457893371,-0.079116016626358,0.5490153431892395,0.3013987839221954,-0.0962671488523483,0.5546818971633911,0.2394756972789764,-0.1087369099259376,0.5646653175354004,0.5183725357055664,-0.068073458969593,0.5977279543876648,0.4358213245868683,-0.0913019254803657,0.6201207041740417,0.3841780424118042,-0.1008748784661293,0.6392222046852112,0.3364745378494262,-0.1072034314274787,HELLO
0.4958205223083496,0.7531145811080933,6.100237328610092e-07,0.4220718741416931,0.713966429233551,-0.0326882936060428,0.3582003116607666,0.6447340846061707,-0.0540757589042186,0.3128499686717987,0.586306631565094,-0.0731238052248954,0.268102765083313,0.5509892702102661,-0.0933189541101455,0.4194630980491638,0.4747757017612457,-0.0390694551169872,0.4024266004562378,0.3637436628341675,-0.0661560595035553,0.3917477130889892,0.296678215265274,-0.0880904272198677,0.3845932483673095,0.2391345500946045,-0.1042190566658973,0.472478449344635,0.4646383225917816,-0.045129656791687,0.4822384119033813,0.3388522863388061,-0.0676630511879921,0.4887531101703644,0.2623005509376526,-0.0866758003830909,0.4957629144191742,0.1986692249774933,-0.1012786328792572,0.5206417441368103,0.480648785829544,-0.0556088164448738,0.5423260927200317,0.3705515265464782,-0.0807173624634742,0.5508497357368469,0.30031818151474,-0.098257876932621,0.5569770336151123,0.2386291325092315,-0.1108883023262023,0.564852774143219,0.5168057084083557,-0.069018043577671,0.5987511873245239,0.4357828199863434,-0.0925703421235084,0.621161699295044,0.3834679722785949,-0.1026686057448387,0.6401610970497131,0.336304098367691,-0.1092164069414138,HELLO
0.4917158484458923,0.7483782768249512,5.191090508560592e-07,0.4178512692451477,0.7167020440101624,-0.0362731553614139,0.3480185866355896,0.6535454988479614,-0.0599707923829555,0.2982069551944732,0.5976556539535522,-0.0807422772049903,0.2519049346446991,0.564976155757904,-0.1020168215036392,0.3911758661270141,0.4812459647655487,-0.0371092222630977,0.3632493019104004,0.3790975213050842,-0.0661464259028434,0.3456925749778747,0.314506471157074,-0.0911924391984939,0.332597941160202,0.2609458565711975,-0.10943603515625,0.4417056143283844,0.4610308706760406,-0.0409831069409847,0.4340142607688904,0.3394525051116943,-0.0642215982079505,0.430419921875,0.2642728090286255,-0.0840122774243354,0.4298850893974304,0.2027939558029174,-0.0993407666683197,0.4910845756530761,0.4685152471065521,-0.0501368194818496,0.500321626663208,0.3558436632156372,-0.0739496499300003,0.5058318376541138,0.2820355892181396,-0.0909972041845321,0.5104762315750122,0.2200709879398346,-0.1038716211915016,0.5395967364311218,0.4987027645111084,-0.0628188550472259,0.5636862516403198,0.4138197004795074,-0.0838561132550239,0.5782151222229004,0.3578777313232422,-0.0930738002061843,0.5888597369194031,0.3067069053649902,-0.0997573584318161,HELLO
0.4739796221256256,0.7552459239959717,5.111214136377384e-07,0.402044415473938,0.7152925729751587,-0.0267750360071659,0.3369607031345367,0.6477044820785522,-0.0436920151114463,0.2909542918205261,0.5926494598388672,-0.0594270303845405,0.2472901940345764,0.5625283718109131,-0.0758613646030426,0.3842456936836242,0.4809870421886444,-0.0237417221069335,0.3591986298561096,0.3771314322948456,-0.0474069751799106,0.3417119979858398,0.3121241629123688,-0.0691905096173286,0.3290922343730926,0.2581938803195953,-0.0856817290186882,0.431436687707901,0.4670390486717224,-0.0304522458463907,0.4224274456501007,0.3477278053760528,-0.0491716153919696,0.4169701337814331,0.2751063108444214,-0.067012645304203,0.4139245152473449,0.2165296077728271,-0.0811720266938209,0.4776227176189422,0.4767584800720215,-0.0417110919952392,0.4795728325843811,0.3623520135879516,-0.061876006424427,0.4775557219982147,0.2923847436904907,-0.0758804082870483,0.4753992557525635,0.2343271970748901,-0.0871418267488479,0.5234901309013367,0.507559597492218,-0.055864967405796,0.5465151071548462,0.4238073825836181,-0.0741389468312263,0.561511754989624,0.367828220129013,-0.0811763927340507,0.5734615325927734,0.3174287676811218,-0.0864977017045021,HELLO
0.4757242202758789,0.7570019960403442,5.065137997917191e-07,0.4033125638961792,0.7160143256187439,-0.0278214365243911,0.3390218019485473,0.6492261290550232,-0.0464511811733245,0.2914632558822632,0.5938388109207153,-0.0638107731938362,0.2458246499300003,0.5625602602958679,-0.0818288177251815,0.3861346244812011,0.4819419384002685,-0.0253896582871675,0.3600430786609649,0.3780510425567627,-0.049957737326622,0.3424881398677826,0.3136230409145355,-0.0724054872989654,0.3297842741012573,0.2590780854225158,-0.0893372520804405,0.4325455725193023,0.4686476290225982,-0.0321366302669048,0.4237058460712433,0.3482609093189239,-0.051764640957117,0.4184337258338928,0.2751238048076629,-0.0702260956168174,0.4153803586959839,0.2157780230045318,-0.0847036615014076,0.478456974029541,0.4793888330459595,-0.0434638448059558,0.4811499118804931,0.3636819124221802,-0.0641191601753234,0.4795333743095398,0.2934791445732116,-0.0782053545117378,0.477051168680191,0.2349335551261901,-0.0893707796931266,0.5240720510482788,0.5107319355010986,-0.057772010564804,0.5465289950370789,0.4245560765266418,-0.0761023238301277,0.5615580081939697,0.3681488037109375,-0.0827575922012329,0.5732740759849548,0.3171765506267547,-0.0877000018954277,HELLO
0.4111087918281555,0.7599460482597351,4.903578201265191e-07,0.3424882590770721,0.7362619042396545,-0.0299152266234159,0.2842490077018738,0.6724889874458313,-0.0477701649069786,0.2504869699478149,0.6157817840576172,-0.0636610016226768,0.2237909734249115,0.5678297281265259,-0.0792926102876663,0.3328575789928436,0.5156885385513306,-0.0265582110732793,0.3234209716320038,0.4134841859340668,-0.0516795963048934,0.3214224278926849,0.3478873968124389,-0.0748911574482917,0.3215028941631317,0.2933074235916137,-0.0911060646176338,0.3714938163757324,0.504262387752533,-0.030431455001235,0.3658953309059143,0.3937684595584869,-0.0510686188936233,0.3637665212154388,0.3229618668556213,-0.0702212378382682,0.3636181652545929,0.2644221782684326,-0.0836643949151039,0.410421073436737,0.5114926695823669,-0.0388134196400642,0.4092617034912109,0.4037119746208191,-0.0579993091523647,0.410621166229248,0.3394577801227569,-0.0704342648386955,0.4134254455566406,0.287034273147583,-0.0786919817328453,0.4496767818927765,0.5359288454055786,-0.0507200174033641,0.4557127058506012,0.4488287568092346,-0.066884234547615,0.4614306390285492,0.3976518511772156,-0.0721033364534378,0.4677305519580841,0.3543159365653991,-0.0746751129627227,HELLO
